date,slot,time_local,mill_kW,press_kW,total_load_kW,price_eur_mwh,cost_eur,housings,modules,pickup
2024-02-28,30,15:30,0.0,0.0,0.0,70.43,0.0,40.0,290.0,0.0
2024-02-28,31,15:45,0.0,0.0,0.0,70.43,0.0,40.0,290.0,0.0
2024-02-28,32,16:00,0.0,0.0,0.0,74.96,0.0,40.0,290.0,0.0
2024-02-28,33,16:15,0.0,0.0,0.0,74.96,0.0,40.0,290.0,0.0
2024-02-28,34,16:30,0.0,0.0,0.0,74.96,0.0,40.0,290.0,0.0
2024-02-28,35,16:45,0.0,0.0,0.0,74.96,0.0,40.0,290.0,0.0
2024-02-28,36,17:00,0.0,0.0,0.0,93.04,0.0,40.0,290.0,0.0
2024-02-28,37,17:15,0.0,0.0,0.0,93.04,0.0,40.0,290.0,0.0
2024-02-28,38,17:30,0.0,0.0,0.0,93.04,0.0,40.0,290.0,0.0
2024-02-28,39,17:45,0.0,0.0,0.0,93.04,0.0,40.0,290.0,0.0
2024-02-28,40,18:00,0.0,0.0,0.0,93.24,0.0,40.0,290.0,0.0
2024-02-28,41,18:15,0.0,0.0,0.0,93.24,0.0,40.0,290.0,0.0
2024-02-28,42,18:30,0.0,0.0,0.0,93.24,0.0,40.0,290.0,0.0
2024-02-28,43,18:45,0.0,0.0,0.0,93.24,0.0,40.0,290.0,0.0
2024-02-28,44,19:00,0.0,0.0,0.0,78.29,0.0,40.0,290.0,0.0
2024-02-28,45,19:15,0.0,0.0,0.0,78.29,0.0,40.0,290.0,0.0
2024-02-28,46,19:30,0.0,0.0,0.0,78.29,0.0,40.0,290.0,0.0
2024-02-28,47,19:45,0.0,0.0,0.0,78.29,0.0,40.0,290.0,0.0
2024-02-28,48,20:00,0.0,0.0,0.0,65.44,0.0,40.0,290.0,0.0
2024-02-28,49,20:15,0.0,0.0,0.0,65.44,0.0,40.0,290.0,0.0
2024-02-28,50,20:30,0.0,0.0,0.0,65.44,0.0,40.0,290.0,0.0
2024-02-28,51,20:45,0.0,0.0,0.0,65.44,0.0,40.0,290.0,0.0
2024-02-28,52,21:00,0.0,0.0,0.0,62.59,0.0,40.0,290.0,0.0
2024-02-28,53,21:15,0.0,0.0,0.0,62.59,0.0,40.0,290.0,0.0
2024-02-28,54,21:30,0.0,0.0,0.0,62.59,0.0,40.0,290.0,0.0
2024-02-28,55,21:45,0.0,0.0,0.0,62.59,0.0,40.0,160.0,130.0
2024-02-29,0,08:00,1.8638,9.5021,11.3659,73.89,0.209957,0.0,160.0,0.0
2024-02-29,1,08:15,6.7293,17.0147,23.744,73.89,0.43861,0.0,160.0,0.0
2024-02-29,2,08:30,5.9956,17.1381,23.1337,73.89,0.427337,0.0,160.0,0.0
2024-02-29,3,08:45,7.1179,16.0793,23.1972,73.89,0.42851,0.0,160.0,0.0
2024-02-29,4,09:00,6.1091,3.2115,9.3206,70.39,0.164019,0.0,160.0,0.0
2024-02-29,5,09:15,5.6324,0.0,5.6324,70.39,0.099117,0.0,200.0,0.0
2024-02-29,6,09:30,5.8458,0.0,5.8458,70.39,0.102872,0.0,200.0,0.0
2024-02-29,7,09:45,5.1816,0.0,5.1816,70.39,0.091183,0.0,200.0,0.0
2024-02-29,8,10:00,6.7301,0.0,6.7301,60.47,0.101742,0.0,200.0,0.0
2024-02-29,9,10:15,3.9878,0.0,3.9878,60.47,0.060286,0.0,200.0,0.0
2024-02-29,10,10:30,1.8638,9.5021,11.3659,60.47,0.171824,60.0,200.0,0.0
2024-02-29,11,10:45,6.7293,17.0147,23.744,60.47,0.358949,60.0,200.0,0.0
2024-02-29,12,11:00,5.9956,17.1381,23.1337,55.01,0.318146,60.0,200.0,0.0
2024-02-29,13,11:15,7.1179,16.0793,23.1972,55.01,0.319019,60.0,200.0,0.0
2024-02-29,14,11:30,6.1091,3.2115,9.3206,55.01,0.128181,60.0,200.0,0.0
2024-02-29,15,11:45,5.6324,9.5021,15.1345,55.01,0.208138,20.0,240.0,0.0
2024-02-29,16,12:00,5.8458,17.0147,22.8605,53.98,0.308502,20.0,240.0,0.0
2024-02-29,17,12:15,5.1816,17.1381,22.3197,53.98,0.301204,20.0,240.0,0.0
2024-02-29,18,12:30,6.7301,16.0793,22.8094,53.98,0.307813,20.0,240.0,0.0
2024-02-29,19,12:45,3.9878,3.2115,7.1993,53.98,0.097154,20.0,240.0,0.0
2024-02-29,20,13:00,0.0,9.5021,9.5021,56.02,0.133077,80.0,280.0,0.0
2024-02-29,21,13:15,0.0,17.0147,17.0147,56.02,0.238291,80.0,280.0,0.0
2024-02-29,22,13:30,0.0,17.1381,17.1381,56.02,0.240019,80.0,280.0,0.0
2024-02-29,23,13:45,0.0,16.0793,16.0793,56.02,0.22519,80.0,280.0,0.0
2024-02-29,24,14:00,0.0,3.2115,3.2115,55.07,0.044214,80.0,280.0,0.0
2024-02-29,25,14:15,0.0,0.0,0.0,55.07,0.0,80.0,320.0,0.0
2024-02-29,26,14:30,0.0,0.0,0.0,55.07,0.0,80.0,320.0,0.0
2024-02-29,27,14:45,0.0,0.0,0.0,55.07,0.0,80.0,320.0,0.0
2024-02-29,28,15:00,0.0,0.0,0.0,64.96,0.0,80.0,320.0,0.0
2024-02-29,29,15:15,0.0,0.0,0.0,64.96,0.0,80.0,320.0,0.0
2024-02-29,30,15:30,0.0,0.0,0.0,64.96,0.0,80.0,320.0,0.0
2024-02-29,31,15:45,0.0,0.0,0.0,64.96,0.0,80.0,320.0,0.0
2024-02-29,32,16:00,0.0,0.0,0.0,70.98,0.0,80.0,320.0,0.0
2024-02-29,33,16:15,0.0,0.0,0.0,70.98,0.0,80.0,320.0,0.0
2024-02-29,34,16:30,0.0,0.0,0.0,70.98,0.0,80.0,320.0,0.0
2024-02-29,35,16:45,0.0,0.0,0.0,70.98,0.0,80.0,320.0,0.0
2024-02-29,36,17:00,0.0,0.0,0.0,81.28,0.0,80.0,320.0,0.0
2024-02-29,37,17:15,0.0,0.0,0.0,81.28,0.0,80.0,320.0,0.0
2024-02-29,38,17:30,0.0,0.0,0.0,81.28,0.0,80.0,320.0,0.0
2024-02-29,39,17:45,0.0,0.0,0.0,81.28,0.0,80.0,320.0,0.0
2024-02-29,40,18:00,0.0,0.0,0.0,86.26,0.0,80.0,320.0,0.0
2024-02-29,41,18:15,0.0,0.0,0.0,86.26,0.0,80.0,320.0,0.0
2024-02-29,42,18:30,0.0,0.0,0.0,86.26,0.0,80.0,320.0,0.0
2024-02-29,43,18:45,0.0,0.0,0.0,86.26,0.0,80.0,320.0,0.0
2024-02-29,44,19:00,0.0,0.0,0.0,80.99,0.0,80.0,320.0,0.0
2024-02-29,45,19:15,0.0,0.0,0.0,80.99,0.0,80.0,320.0,0.0
2024-02-29,46,19:30,0.0,0.0,0.0,80.99,0.0,80.0,320.0,0.0
2024-02-29,47,19:45,0.0,0.0,0.0,80.99,0.0,80.0,320.0,0.0
2024-02-29,48,20:00,0.0,0.0,0.0,72.77,0.0,80.0,320.0,0.0
2024-02-29,49,20:15,0.0,0.0,0.0,72.77,0.0,80.0,320.0,0.0
2024-02-29,50,20:30,0.0,0.0,0.0,72.77,0.0,80.0,320.0,0.0
2024-02-29,51,20:45,0.0,0.0,0.0,72.77,0.0,80.0,320.0,0.0
2024-02-29,52,21:00,0.0,0.0,0.0,67.25,0.0,80.0,320.0,0.0
2024-02-29,53,21:15,0.0,0.0,0.0,67.25,0.0,80.0,320.0,0.0
2024-02-29,54,21:30,0.0,0.0,0.0,67.25,0.0,80.0,320.0,0.0
2024-02-29,55,21:45,0.0,0.0,0.0,67.25,0.0,80.0,190.0,130.0
2024-03-01,0,08:00,1.8638,9.5021,11.3659,83.79,0.238088,40.0,190.0,0.0
2024-03-01,1,08:15,6.7293,17.0147,23.744,83.79,0.497376,40.0,190.0,0.0
2024-03-01,2,08:30,5.9956,17.1381,23.1337,83.79,0.484593,40.0,190.0,0.0
2024-03-01,3,08:45,7.1179,16.0793,23.1972,83.79,0.485923,40.0,190.0,0.0
2024-03-01,4,09:00,6.1091,3.2115,9.3206,75.88,0.176811,40.0,190.0,0.0
2024-03-01,5,09:15,5.6324,9.5021,15.1345,75.88,0.287102,0.0,230.0,0.0
2024-03-01,6,09:30,5.8458,17.0147,22.8605,75.88,0.433663,0.0,230.0,0.0
2024-03-01,7,09:45,5.1816,17.1381,22.3197,75.88,0.423404,0.0,230.0,0.0
2024-03-01,8,10:00,6.7301,16.0793,22.8094,66.52,0.37932,0.0,230.0,0.0
2024-03-01,9,10:15,3.9878,3.2115,7.1993,66.52,0.119724,0.0,230.0,0.0
2024-03-01,10,10:30,1.8638,9.5021,11.3659,66.52,0.189015,60.0,270.0,0.0
2024-03-01,11,10:45,6.7293,17.0147,23.744,66.52,0.394862,60.0,270.0,0.0
2024-03-01,12,11:00,5.9956,17.1381,23.1337,64.76,0.374534,60.0,270.0,0.0
2024-03-01,13,11:15,7.1179,16.0793,23.1972,64.76,0.375562,60.0,270.0,0.0
2024-03-01,14,11:30,6.1091,3.2115,9.3206,64.76,0.1509,60.0,270.0,0.0
2024-03-01,15,11:45,5.6324,9.5021,15.1345,64.76,0.245028,20.0,310.0,0.0
2024-03-01,16,12:00,5.8458,17.0147,22.8605,63.08,0.36051,20.0,310.0,0.0
2024-03-01,17,12:15,5.1816,17.1381,22.3197,63.08,0.351981,20.0,310.0,0.0
2024-03-01,18,12:30,6.7301,16.0793,22.8094,63.08,0.359704,20.0,310.0,0.0
2024-03-01,19,12:45,3.9878,3.2115,7.1993,63.08,0.113533,20.0,310.0,0.0
2024-03-01,20,13:00,0.0,9.5021,9.5021,64.63,0.15353,80.0,350.0,0.0
2024-03-01,21,13:15,0.0,17.0147,17.0147,64.63,0.274915,80.0,350.0,0.0
2024-03-01,22,13:30,0.0,17.1381,17.1381,64.63,0.276909,80.0,350.0,0.0
2024-03-01,23,13:45,0.0,16.0793,16.0793,64.63,0.259801,80.0,350.0,0.0
2024-03-01,24,14:00,0.0,3.2115,3.2115,67.11,0.053881,80.0,350.0,0.0
2024-03-01,25,14:15,0.0,9.5021,9.5021,67.11,0.159421,40.0,390.0,0.0
2024-03-01,26,14:30,0.0,17.0147,17.0147,67.11,0.285464,40.0,390.0,0.0
2024-03-01,27,14:45,0.0,17.1381,17.1381,67.11,0.287534,40.0,390.0,0.0
2024-03-01,28,15:00,0.0,16.0793,16.0793,72.57,0.291718,40.0,220.0,170.0
2024-03-01,29,15:15,0.0,3.2115,3.2115,72.57,0.058264,40.0,220.0,0.0
2024-03-01,30,15:30,0.0,9.5021,9.5021,72.57,0.172392,0.0,260.0,0.0
2024-03-01,31,15:45,0.0,17.0147,17.0147,72.57,0.308689,0.0,260.0,0.0
2024-03-01,32,16:00,0.0,17.1381,17.1381,78.94,0.33822,0.0,260.0,0.0
2024-03-01,33,16:15,0.0,16.0793,16.0793,78.94,0.317325,0.0,260.0,0.0
2024-03-01,34,16:30,0.0,3.2115,3.2115,78.94,0.063379,0.0,260.0,0.0
2024-03-01,35,16:45,0.0,0.0,0.0,78.94,0.0,0.0,300.0,0.0
2024-03-01,36,17:00,0.0,0.0,0.0,89.4,0.0,0.0,300.0,0.0
2024-03-01,37,17:15,0.0,0.0,0.0,89.4,0.0,0.0,300.0,0.0
2024-03-01,38,17:30,0.0,0.0,0.0,89.4,0.0,0.0,300.0,0.0
2024-03-01,39,17:45,0.0,0.0,0.0,89.4,0.0,0.0,300.0,0.0
2024-03-01,40,18:00,0.0,0.0,0.0,93.73,0.0,0.0,300.0,0.0
2024-03-01,41,18:15,0.0,0.0,0.0,93.73,0.0,0.0,300.0,0.0
2024-03-01,42,18:30,0.0,0.0,0.0,93.73,0.0,0.0,300.0,0.0
2024-03-01,43,18:45,0.0,0.0,0.0,93.73,0.0,0.0,300.0,0.0
2024-03-01,44,19:00,0.0,0.0,0.0,87.19,0.0,0.0,300.0,0.0
2024-03-01,45,19:15,0.0,0.0,0.0,87.19,0.0,0.0,300.0,0.0
2024-03-01,46,19:30,0.0,0.0,0.0,87.19,0.0,0.0,300.0,0.0
2024-03-01,47,19:45,0.0,0.0,0.0,87.19,0.0,0.0,300.0,0.0
2024-03-01,48,20:00,0.0,0.0,0.0,77.49,0.0,0.0,300.0,0.0
2024-03-01,49,20:15,0.0,0.0,0.0,77.49,0.0,0.0,300.0,0.0
2024-03-01,50,20:30,0.0,0.0,0.0,77.49,0.0,0.0,300.0,0.0
2024-03-01,51,20:45,0.0,0.0,0.0,77.49,0.0,0.0,300.0,0.0
2024-03-01,52,21:00,0.0,0.0,0.0,71.62,0.0,0.0,300.0,0.0
2024-03-01,53,21:15,0.0,0.0,0.0,71.62,0.0,0.0,300.0,0.0
2024-03-01,54,21:30,0.0,0.0,0.0,71.62,0.0,0.0,300.0,0.0
2024-03-01,55,21:45,0.0,0.0,0.0,71.62,0.0,0.0,300.0,0.0
2024-03-04,0,08:00,1.8638,0.0,1.8638,102.97,0.04798,0.0,300.0,0.0
2024-03-04,1,08:15,6.7293,0.0,6.7293,102.97,0.173228,0.0,300.0,0.0
2024-03-04,2,08:30,5.9956,0.0,5.9956,102.97,0.154341,0.0,300.0,0.0
2024-03-04,3,08:45,7.1179,0.0,7.1179,102.97,0.183232,0.0,300.0,0.0
2024-03-04,4,09:00,6.1091,0.0,6.1091,85.02,0.129848,0.0,300.0,0.0
2024-03-04,5,09:15,5.6324,0.0,5.6324,85.02,0.119718,0.0,300.0,0.0
2024-03-04,6,09:30,5.8458,0.0,5.8458,85.02,0.124253,0.0,300.0,0.0
2024-03-04,7,09:45,5.1816,0.0,5.1816,85.02,0.110134,0.0,300.0,0.0
2024-03-04,8,10:00,6.7301,0.0,6.7301,71.93,0.121024,0.0,300.0,0.0
2024-03-04,9,10:15,3.9878,0.0,3.9878,71.93,0.071711,0.0,300.0,0.0
2024-03-04,10,10:30,1.8638,9.5021,11.3659,71.93,0.204388,60.0,300.0,0.0
2024-03-04,11,10:45,6.7293,17.0147,23.744,71.93,0.426976,60.0,300.0,0.0
2024-03-04,12,11:00,5.9956,17.1381,23.1337,64.89,0.375286,60.0,300.0,0.0
2024-03-04,13,11:15,7.1179,16.0793,23.1972,64.89,0.376316,60.0,300.0,0.0
2024-03-04,14,11:30,6.1091,3.2115,9.3206,64.89,0.151203,60.0,300.0,0.0
2024-03-04,15,11:45,5.6324,9.5021,15.1345,64.89,0.24552,20.0,340.0,0.0
2024-03-04,16,12:00,5.8458,17.0147,22.8605,63.93,0.365368,20.0,340.0,0.0
2024-03-04,17,12:15,5.1816,17.1381,22.3197,63.93,0.356724,20.0,340.0,0.0
2024-03-04,18,12:30,6.7301,16.0793,22.8094,63.93,0.364551,20.0,340.0,0.0
2024-03-04,19,12:45,3.9878,3.2115,7.1993,63.93,0.115063,20.0,340.0,0.0
2024-03-04,20,13:00,0.0,9.5021,9.5021,61.1,0.145144,80.0,380.0,0.0
2024-03-04,21,13:15,0.0,17.0147,17.0147,61.1,0.259899,80.0,380.0,0.0
2024-03-04,22,13:30,0.0,17.1381,17.1381,61.1,0.261784,80.0,380.0,0.0
2024-03-04,23,13:45,0.0,16.0793,16.0793,61.1,0.245611,80.0,380.0,0.0
2024-03-04,24,14:00,0.0,3.2115,3.2115,62.5,0.050179,80.0,380.0,0.0
2024-03-04,25,14:15,0.0,0.0,0.0,62.5,0.0,80.0,420.0,0.0
2024-03-04,26,14:30,0.0,0.0,0.0,62.5,0.0,80.0,420.0,0.0
2024-03-04,27,14:45,0.0,0.0,0.0,62.5,0.0,80.0,420.0,0.0
2024-03-04,28,15:00,0.0,0.0,0.0,69.86,0.0,80.0,290.0,130.0
2024-03-04,29,15:15,0.0,0.0,0.0,69.86,0.0,80.0,290.0,0.0
2024-03-04,30,15:30,0.0,0.0,0.0,69.86,0.0,80.0,290.0,0.0
2024-03-04,31,15:45,0.0,0.0,0.0,69.86,0.0,80.0,290.0,0.0
2024-03-04,32,16:00,0.0,0.0,0.0,75.95,0.0,80.0,290.0,0.0
2024-03-04,33,16:15,0.0,0.0,0.0,75.95,0.0,80.0,290.0,0.0
2024-03-04,34,16:30,0.0,0.0,0.0,75.95,0.0,80.0,290.0,0.0
2024-03-04,35,16:45,0.0,0.0,0.0,75.95,0.0,80.0,290.0,0.0
2024-03-04,36,17:00,0.0,0.0,0.0,90.59,0.0,80.0,290.0,0.0
2024-03-04,37,17:15,0.0,0.0,0.0,90.59,0.0,80.0,290.0,0.0
2024-03-04,38,17:30,0.0,0.0,0.0,90.59,0.0,80.0,290.0,0.0
2024-03-04,39,17:45,0.0,0.0,0.0,90.59,0.0,80.0,290.0,0.0
2024-03-04,40,18:00,0.0,0.0,0.0,105.18,0.0,80.0,290.0,0.0
2024-03-04,41,18:15,0.0,0.0,0.0,105.18,0.0,80.0,290.0,0.0
2024-03-04,42,18:30,0.0,0.0,0.0,105.18,0.0,80.0,290.0,0.0
2024-03-04,43,18:45,0.0,0.0,0.0,105.18,0.0,80.0,290.0,0.0
2024-03-04,44,19:00,0.0,0.0,0.0,99.13,0.0,80.0,290.0,0.0
2024-03-04,45,19:15,0.0,0.0,0.0,99.13,0.0,80.0,290.0,0.0
2024-03-04,46,19:30,0.0,0.0,0.0,99.13,0.0,80.0,290.0,0.0
2024-03-04,47,19:45,0.0,0.0,0.0,99.13,0.0,80.0,290.0,0.0
2024-03-04,48,20:00,0.0,0.0,0.0,80.52,0.0,80.0,290.0,0.0
2024-03-04,49,20:15,0.0,0.0,0.0,80.52,0.0,80.0,290.0,0.0
2024-03-04,50,20:30,0.0,0.0,0.0,80.52,0.0,80.0,290.0,0.0
2024-03-04,51,20:45,0.0,0.0,0.0,80.52,0.0,80.0,290.0,0.0
2024-03-04,52,21:00,0.0,0.0,0.0,71.39,0.0,80.0,290.0,0.0
2024-03-04,53,21:15,0.0,0.0,0.0,71.39,0.0,80.0,290.0,0.0
2024-03-04,54,21:30,0.0,0.0,0.0,71.39,0.0,80.0,290.0,0.0
2024-03-04,55,21:45,0.0,0.0,0.0,71.39,0.0,80.0,150.0,140.0
2024-03-05,0,08:00,1.8638,9.5021,11.3659,83.02,0.2359,40.0,150.0,0.0
2024-03-05,1,08:15,6.7293,17.0147,23.744,83.02,0.492806,40.0,150.0,0.0
2024-03-05,2,08:30,5.9956,17.1381,23.1337,83.02,0.48014,40.0,150.0,0.0
2024-03-05,3,08:45,7.1179,16.0793,23.1972,83.02,0.481457,40.0,150.0,0.0
2024-03-05,4,09:00,6.1091,3.2115,9.3206,77.0,0.179421,40.0,150.0,0.0
2024-03-05,5,09:15,5.6324,9.5021,15.1345,77.0,0.29134,0.0,190.0,0.0
2024-03-05,6,09:30,5.8458,17.0147,22.8605,77.0,0.440064,0.0,190.0,0.0
2024-03-05,7,09:45,5.1816,17.1381,22.3197,77.0,0.429654,0.0,190.0,0.0
2024-03-05,8,10:00,6.7301,16.0793,22.8094,71.15,0.405722,0.0,190.0,0.0
2024-03-05,9,10:15,3.9878,3.2115,7.1993,71.15,0.128057,0.0,190.0,0.0
2024-03-05,10,10:30,1.8638,9.5021,11.3659,71.15,0.202172,60.0,230.0,0.0
2024-03-05,11,10:45,6.7293,17.0147,23.744,71.15,0.422346,60.0,230.0,0.0
2024-03-05,12,11:00,5.9956,17.1381,23.1337,69.72,0.40322,60.0,230.0,0.0
2024-03-05,13,11:15,7.1179,16.0793,23.1972,69.72,0.404327,60.0,230.0,0.0
2024-03-05,14,11:30,6.1091,3.2115,9.3206,69.72,0.162457,60.0,230.0,0.0
2024-03-05,15,11:45,5.6324,9.5021,15.1345,69.72,0.263795,20.0,270.0,0.0
2024-03-05,16,12:00,5.8458,17.0147,22.8605,66.01,0.377255,20.0,270.0,0.0
2024-03-05,17,12:15,5.1816,17.1381,22.3197,66.01,0.36833,20.0,270.0,0.0
2024-03-05,18,12:30,6.7301,16.0793,22.8094,66.01,0.376412,20.0,270.0,0.0
2024-03-05,19,12:45,3.9878,3.2115,7.1993,66.01,0.118806,20.0,270.0,0.0
2024-03-05,20,13:00,0.0,9.5021,9.5021,65.83,0.156381,80.0,310.0,0.0
2024-03-05,21,13:15,0.0,17.0147,17.0147,65.83,0.280019,80.0,310.0,0.0
2024-03-05,22,13:30,0.0,17.1381,17.1381,65.83,0.28205,80.0,310.0,0.0
2024-03-05,23,13:45,0.0,16.0793,16.0793,65.83,0.264625,80.0,310.0,0.0
2024-03-05,24,14:00,0.0,3.2115,3.2115,69.61,0.055888,80.0,310.0,0.0
2024-03-05,25,14:15,0.0,0.0,0.0,69.61,0.0,80.0,350.0,0.0
2024-03-05,26,14:30,0.0,0.0,0.0,69.61,0.0,80.0,350.0,0.0
2024-03-05,27,14:45,0.0,0.0,0.0,69.61,0.0,80.0,350.0,0.0
2024-03-05,28,15:00,0.0,0.0,0.0,70.67,0.0,80.0,350.0,0.0
2024-03-05,29,15:15,0.0,0.0,0.0,70.67,0.0,80.0,350.0,0.0
2024-03-05,30,15:30,0.0,0.0,0.0,70.67,0.0,80.0,350.0,0.0
2024-03-05,31,15:45,0.0,0.0,0.0,70.67,0.0,80.0,350.0,0.0
2024-03-05,32,16:00,0.0,0.0,0.0,76.28,0.0,80.0,350.0,0.0
2024-03-05,33,16:15,0.0,0.0,0.0,76.28,0.0,80.0,350.0,0.0
2024-03-05,34,16:30,0.0,0.0,0.0,76.28,0.0,80.0,350.0,0.0
2024-03-05,35,16:45,0.0,0.0,0.0,76.28,0.0,80.0,350.0,0.0
2024-03-05,36,17:00,0.0,0.0,0.0,82.07,0.0,80.0,350.0,0.0
2024-03-05,37,17:15,0.0,0.0,0.0,82.07,0.0,80.0,350.0,0.0
2024-03-05,38,17:30,0.0,0.0,0.0,82.07,0.0,80.0,350.0,0.0
2024-03-05,39,17:45,0.0,0.0,0.0,82.07,0.0,80.0,350.0,0.0
2024-03-05,40,18:00,0.0,0.0,0.0,104.38,0.0,80.0,350.0,0.0
2024-03-05,41,18:15,0.0,0.0,0.0,104.38,0.0,80.0,350.0,0.0
2024-03-05,42,18:30,0.0,0.0,0.0,104.38,0.0,80.0,350.0,0.0
2024-03-05,43,18:45,0.0,0.0,0.0,104.38,0.0,80.0,350.0,0.0
2024-03-05,44,19:00,0.0,0.0,0.0,112.99,0.0,80.0,350.0,0.0
2024-03-05,45,19:15,0.0,0.0,0.0,112.99,0.0,80.0,350.0,0.0
2024-03-05,46,19:30,0.0,0.0,0.0,112.99,0.0,80.0,350.0,0.0
2024-03-05,47,19:45,0.0,0.0,0.0,112.99,0.0,80.0,350.0,0.0
2024-03-05,48,20:00,0.0,0.0,0.0,93.12,0.0,80.0,350.0,0.0
2024-03-05,49,20:15,0.0,0.0,0.0,93.12,0.0,80.0,350.0,0.0
2024-03-05,50,20:30,0.0,0.0,0.0,93.12,0.0,80.0,350.0,0.0
2024-03-05,51,20:45,0.0,0.0,0.0,93.12,0.0,80.0,350.0,0.0
2024-03-05,52,21:00,0.0,0.0,0.0,82.81,0.0,80.0,350.0,0.0
2024-03-05,53,21:15,0.0,0.0,0.0,82.81,0.0,80.0,350.0,0.0
2024-03-05,54,21:30,0.0,0.0,0.0,82.81,0.0,80.0,350.0,0.0
2024-03-05,55,21:45,0.0,0.0,0.0,82.81,0.0,80.0,220.0,130.0
2024-03-06,0,08:00,1.8638,9.5021,11.3659,108.7,0.308869,40.0,220.0,0.0
2024-03-06,1,08:15,6.7293,17.0147,23.744,108.7,0.645242,40.0,220.0,0.0
2024-03-06,2,08:30,5.9956,17.1381,23.1337,108.7,0.628658,40.0,220.0,0.0
2024-03-06,3,08:45,7.1179,16.0793,23.1972,108.7,0.630383,40.0,220.0,0.0
2024-03-06,4,09:00,6.1091,3.2115,9.3206,87.21,0.203212,40.0,220.0,0.0
2024-03-06,5,09:15,5.6324,9.5021,15.1345,87.21,0.329971,0.0,260.0,0.0
2024-03-06,6,09:30,5.8458,17.0147,22.8605,87.21,0.498416,0.0,260.0,0.0
2024-03-06,7,09:45,5.1816,17.1381,22.3197,87.21,0.486625,0.0,260.0,0.0
2024-03-06,8,10:00,6.7301,16.0793,22.8094,75.92,0.432922,0.0,260.0,0.0
2024-03-06,9,10:15,3.9878,3.2115,7.1993,75.92,0.136642,0.0,260.0,0.0
2024-03-06,10,10:30,0.0,9.5021,9.5021,75.92,0.18035,60.0,300.0,0.0
2024-03-06,11,10:45,0.0,17.0147,17.0147,75.92,0.322938,60.0,300.0,0.0
2024-03-06,12,11:00,0.0,17.1381,17.1381,72.02,0.308571,60.0,300.0,0.0
2024-03-06,13,11:15,0.0,16.0793,16.0793,72.02,0.289507,60.0,300.0,0.0
2024-03-06,14,11:30,0.0,3.2115,3.2115,72.02,0.057823,60.0,300.0,0.0
2024-03-06,15,11:45,0.0,9.5021,9.5021,72.02,0.171085,20.0,340.0,0.0
2024-03-06,16,12:00,0.0,17.0147,17.0147,69.35,0.294992,20.0,340.0,0.0
2024-03-06,17,12:15,0.0,17.1381,17.1381,69.35,0.297132,20.0,340.0,0.0
2024-03-06,18,12:30,0.0,16.0793,16.0793,69.35,0.278775,20.0,340.0,0.0
2024-03-06,19,12:45,0.0,3.2115,3.2115,69.35,0.055679,20.0,340.0,0.0
2024-03-06,20,13:00,0.0,0.0,0.0,69.29,0.0,20.0,380.0,0.0
2024-03-06,21,13:15,0.0,0.0,0.0,69.29,0.0,20.0,380.0,0.0
2024-03-06,22,13:30,0.0,0.0,0.0,69.29,0.0,20.0,380.0,0.0
2024-03-06,23,13:45,0.0,0.0,0.0,69.29,0.0,20.0,380.0,0.0
2024-03-06,24,14:00,0.0,0.0,0.0,70.64,0.0,20.0,380.0,0.0
2024-03-06,25,14:15,0.0,0.0,0.0,70.64,0.0,20.0,380.0,0.0
2024-03-06,26,14:30,0.0,0.0,0.0,70.64,0.0,20.0,380.0,0.0
2024-03-06,27,14:45,0.0,0.0,0.0,70.64,0.0,20.0,380.0,0.0
2024-03-06,28,15:00,0.0,0.0,0.0,72.26,0.0,20.0,270.0,110.0
2024-03-06,29,15:15,0.0,0.0,0.0,72.26,0.0,20.0,270.0,0.0
2024-03-06,30,15:30,0.0,0.0,0.0,72.26,0.0,20.0,270.0,0.0
2024-03-06,31,15:45,0.0,0.0,0.0,72.26,0.0,20.0,270.0,0.0
2024-03-06,32,16:00,0.0,0.0,0.0,81.06,0.0,20.0,270.0,0.0
2024-03-06,33,16:15,0.0,0.0,0.0,81.06,0.0,20.0,270.0,0.0
2024-03-06,34,16:30,0.0,0.0,0.0,81.06,0.0,20.0,270.0,0.0
2024-03-06,35,16:45,0.0,0.0,0.0,81.06,0.0,20.0,270.0,0.0
2024-03-06,36,17:00,0.0,0.0,0.0,100.0,0.0,20.0,270.0,0.0
2024-03-06,37,17:15,0.0,0.0,0.0,100.0,0.0,20.0,270.0,0.0
2024-03-06,38,17:30,0.0,0.0,0.0,100.0,0.0,20.0,270.0,0.0
2024-03-06,39,17:45,0.0,0.0,0.0,100.0,0.0,20.0,270.0,0.0
2024-03-06,40,18:00,0.0,0.0,0.0,119.58,0.0,20.0,270.0,0.0
2024-03-06,41,18:15,0.0,0.0,0.0,119.58,0.0,20.0,270.0,0.0
2024-03-06,42,18:30,0.0,0.0,0.0,119.58,0.0,20.0,270.0,0.0
2024-03-06,43,18:45,0.0,0.0,0.0,119.58,0.0,20.0,270.0,0.0
2024-03-06,44,19:00,0.0,0.0,0.0,119.25,0.0,20.0,270.0,0.0
2024-03-06,45,19:15,0.0,0.0,0.0,119.25,0.0,20.0,270.0,0.0
2024-03-06,46,19:30,0.0,0.0,0.0,119.25,0.0,20.0,270.0,0.0
2024-03-06,47,19:45,0.0,0.0,0.0,119.25,0.0,20.0,270.0,0.0
2024-03-06,48,20:00,0.0,0.0,0.0,93.4,0.0,20.0,270.0,0.0
